# Eint(Ref)    Eint(Model)
     -1.05171101E-04      -1.05798630E-04       3.28824312E-02       3.31572391E-02       1.61157647E-02       1.64624260E-02
     -1.16937599E-04      -1.13781760E-04       3.62852421E-02       3.61339290E-02       1.28948901E-02       1.44701830E-02
     -6.76169126E-05      -6.26086730E-05       2.68413531E-02       2.59937008E-02       1.72610577E-02       1.56870768E-02
     -3.57499386E-05      -3.78047248E-05       1.92712403E-02       1.93514317E-02       7.97634824E-03       8.24688468E-03
     -9.62407769E-06      -9.75566528E-06       1.03237362E-02       1.03913962E-02       6.97340611E-03       7.64031433E-03
     -1.29201752E-04      -1.22062974E-04       4.03104438E-02       4.01674128E-02       1.36187601E-02       1.40900305E-02
     -7.08796469E-05      -6.27927991E-05       2.79045141E-02       2.80184922E-02       1.64731174E-02       1.45136448E-02
     -2.03623993E-04      -1.94769519E-04       4.78338037E-02       4.78921704E-02       2.17354888E-02       1.98991265E-02
     -9.65050483E-05      -9.41135758E-05       3.24378175E-02       3.18010286E-02       9.04810742E-03       7.26139652E-03
     -2.39674164E-05      -2.66645941E-05       1.46145319E-02       1.45774922E-02       5.96544115E-03       5.72481861E-03
     -3.19222074E-04      -3.20524555E-04       6.09736028E-02       6.11724169E-02       2.33771223E-02       2.32021171E-02
     -2.44238041E-05      -2.72405640E-05       1.58202251E-02       1.59087759E-02       8.64838703E-03       9.77449063E-03
     -1.22700023E-04      -1.15399962E-04       3.67839190E-02       3.60987621E-02       1.69609884E-02       1.73523755E-02
     -2.99484461E-05      -3.64124047E-05       1.50510323E-02       1.54833436E-02       1.10587144E-02       1.02323289E-02
     -8.64885693E-05      -8.58370942E-05       3.19179095E-02       3.18800404E-02       1.71045784E-02       1.74278635E-02
     -3.19247087E-05      -3.17381764E-05       1.81322257E-02       1.86488985E-02       7.92100505E-03       7.30838564E-03
     -6.05883605E-05      -5.37482496E-05       2.75002645E-02       2.71811342E-02       1.97435632E-02       1.97624713E-02
     -6.80521994E-05      -6.56932760E-05       2.71029220E-02       2.66541658E-02       1.26942430E-02       1.19183911E-02
     -2.46959801E-05      -2.10884957E-05       1.54313901E-02       1.48854202E-02       1.26139446E-02       1.06756790E-02
     -6.94800235E-05      -6.72080848E-05       3.09714059E-02       3.09067685E-02       2.51921697E-02       2.48843380E-02
     -3.67988004E-05      -3.53821896E-05       2.12312364E-02       2.12529754E-02       1.18418538E-02       1.31832088E-02
     -1.90600065E-04      -1.89202899E-04       4.62990103E-02       4.62692356E-02       2.36808394E-02       2.23930562E-02
     -5.29049957E-05      -4.86977819E-05       2.51372778E-02       2.47647572E-02       1.41625223E-02       1.42121593E-02
     -3.16546980E-05      -3.03135394E-05       1.83423398E-02       1.86328306E-02       8.28581194E-03       9.17426386E-03
     -3.22213808E-05      -3.44913094E-05       1.84995212E-02       1.85431892E-02       1.17155615E-02       1.26201542E-02
     -2.32524221E-05      -2.21676025E-05       1.56877315E-02       1.56716339E-02       9.90068610E-03       8.85013063E-03
     -1.67068752E-05      -9.48310292E-06       9.94918125E-03       9.85592011E-03       8.32895175E-03       9.83161702E-03
     -6.12147367E-05      -6.05197055E-05       2.44674548E-02       2.47011957E-02       2.04743598E-02       2.07961489E-02
     -6.95731045E-05      -7.02054019E-05       3.02435448E-02       3.03354114E-02       2.11406202E-02       2.17071809E-02
     -9.89748646E-05      -1.00229296E-04       3.17334643E-02       3.26518642E-02       9.29308932E-03       9.89215169E-03
     -3.08651816E-05      -2.36147957E-05       1.77945383E-02       1.78238895E-02       1.58068874E-02       1.63201502E-02
     -2.48758752E-04      -2.42843158E-04       5.71967903E-02       5.72894327E-02       3.65548539E-02       3.44595720E-02
     -5.21569050E-05      -6.20331552E-05       2.38379809E-02       2.39024679E-02       2.11484415E-02       2.12088373E-02
     -2.95974142E-05      -3.43482590E-05       1.56611658E-02       1.53434539E-02       1.56786920E-02       1.32219942E-02
     -9.03693629E-05      -8.56876308E-05       3.15215610E-02       3.07282999E-02       1.91324304E-02       1.79065821E-02
     -8.90678362E-05      -8.84656214E-05       3.03413274E-02       3.09115362E-02       8.79974846E-03       1.00910875E-02
     -2.43854005E-05      -3.14258566E-05       1.51600452E-02       1.46915970E-02       1.33051246E-02       1.41321483E-02
     -7.27977086E-05      -8.21804002E-05       3.05897057E-02       3.01920960E-02       2.17058767E-02       2.30250466E-02
     -5.61166008E-05      -5.86065485E-05       2.30225139E-02       2.22184873E-02       1.25209982E-02       1.31966448E-02
     -1.97818614E-05      -2.12696019E-05       1.09074781E-02       1.10443903E-02       1.33699914E-02       1.16016900E-02
     -1.03666759E-04      -1.02183346E-04       3.70153018E-02       3.71502655E-02       3.30120062E-02       3.33340320E-02
     -4.75603678E-05      -4.10961282E-05       2.41533344E-02       2.43143134E-02       1.22121134E-02       1.23049820E-02
     -1.34206030E-04      -1.31539708E-04       4.03441869E-02       4.05395883E-02       2.77624443E-02       2.69585318E-02
     -6.89688672E-05      -7.28658658E-05       2.69551353E-02       2.69165098E-02       1.71558973E-02       1.73876577E-02
     -5.43186730E-05      -4.98655163E-05       2.63816728E-02       2.71074499E-02       1.62569422E-02       1.60660503E-02
     -1.98665684E-05      -1.58620279E-05       1.05651057E-02       1.00427874E-02       1.21635785E-02       9.49853541E-03
     -8.09684769E-05      -7.83540208E-05       3.00693006E-02       2.97534955E-02       1.62845755E-02       1.59479664E-02
     -3.30177582E-05      -3.13862352E-05       1.73520171E-02       1.75815595E-02       3.93836410E-03       3.95597298E-03
     -3.17459225E-05      -3.21568560E-05       1.67863203E-02       1.60507817E-02       7.18650354E-03       7.01822320E-03
     -1.08502707E-04      -1.09146469E-04       3.39287746E-02       3.37930566E-02       2.05842172E-02       2.06165282E-02
     -4.92946389E-05      -5.05244919E-05       2.15565507E-02       2.19932175E-02       1.63362194E-02       1.54525481E-02
     -1.42279708E-04      -1.39541792E-04       4.39194716E-02       4.39415060E-02       2.67916764E-02       2.68039799E-02
     -1.48965204E-04      -1.42509858E-04       4.17684921E-02       4.20143056E-02       1.49283398E-02       1.48883433E-02
     -3.58403798E-05      -3.17350917E-05       1.95393556E-02       1.98601617E-02       1.18683722E-02       1.26605151E-02
     -6.65916016E-05      -6.32961895E-05       2.43646817E-02       2.46450618E-02       1.10087109E-02       8.07085733E-03
     -6.90048287E-05      -7.51990875E-05       2.64339724E-02       2.69374728E-02       1.18552740E-02       1.23678339E-02
     -1.04468186E-04      -9.98392879E-05       3.52254808E-02       3.53582744E-02       1.45252803E-02       1.50394052E-02
     -1.01732417E-04      -1.03483878E-04       3.32205245E-02       3.34958357E-02       1.66847254E-02       1.49257278E-02
     -1.41698690E-05      -1.57074028E-05       1.03162058E-02       1.02208694E-02       8.26543046E-03       8.17879074E-03
     -2.91163318E-05      -3.06696430E-05       1.66566986E-02       1.61745335E-02       1.52701334E-02       1.44177488E-02
     -8.28959061E-05      -8.86383889E-05       2.91591875E-02       2.91691170E-02       1.62695317E-02       1.47841523E-02
     -6.63526546E-05      -6.26307135E-05       2.68252877E-02       2.69652815E-02       1.89116819E-02       1.80404095E-02
     -1.89533896E-05      -2.45863720E-05       1.15474575E-02       1.28577408E-02       8.97750884E-03       8.29392054E-03
     -1.37580076E-04      -1.30843453E-04       4.06723035E-02       4.12905836E-02       1.82186184E-02       1.95256615E-02
     -6.81246120E-05      -7.05206232E-05       2.93137890E-02       2.94150016E-02       1.62554157E-02       1.51302686E-02
     -3.94965491E-05      -4.16460657E-05       1.87377570E-02       1.86390757E-02       9.15096136E-03       8.73568103E-03
     -1.37409677E-04      -1.38647414E-04       4.27223665E-02       4.26460985E-02       2.90750078E-02       3.00102057E-02
     -6.52350949E-05      -7.39380191E-05       2.37411937E-02       2.37293885E-02       1.73154365E-02       1.61875525E-02
     -4.20096828E-05      -4.20151314E-05       2.19054799E-02       2.23991070E-02       1.64617950E-02       1.68220533E-02
     -1.48003409E-04      -1.43833647E-04       4.37001307E-02       4.35846175E-02       2.43389931E-02       2.34132442E-02
     -1.07888466E-04      -1.08557310E-04       3.66041821E-02       3.68054071E-02       2.87112803E-02       2.86958405E-02
     -1.35491233E-04      -1.40528818E-04       4.08720269E-02       4.08800981E-02       3.25918913E-02       3.28747699E-02
     -3.27857602E-05      -3.59995232E-05       2.09286476E-02       2.10952213E-02       1.44763146E-02       1.43798136E-02
     -1.18478776E-04      -1.13816180E-04       3.71616287E-02       3.69912188E-02       1.97449674E-02       1.84824382E-02
     -5.37671691E-05      -5.15288016E-05       2.41757303E-02       2.37381231E-02       1.17842235E-02       1.26819262E-02
     -4.33111378E-05      -4.46910229E-05       2.07239536E-02       2.01834248E-02       7.62538988E-03       7.49449767E-03
