# Eint(Ref)    Eint(Model)
     -2.54478401E-04      -2.17550723E-04       5.65950355E-02       5.80481783E-02       2.73625538E-02       2.83768035E-02
     -6.36157487E-03      -6.38040863E-03       2.83181593E-01       2.82850062E-01       1.29986875E-01       1.32604156E-01
     -2.66189962E-03      -2.56159441E-03       1.95902866E-01       1.99140457E-01       1.28792275E-01       1.31999554E-01
     -8.31604183E-03      -8.59759820E-03       3.49303568E-01       3.48163172E-01       2.47880365E-01       2.45549223E-01
     -6.22924498E-03      -6.42447788E-03       3.07851528E-01       3.07367379E-01       2.38060323E-01       2.36840485E-01
     -3.62562401E-03      -3.64215942E-03       2.31565123E-01       2.34037261E-01       1.59647051E-01       1.62079591E-01
     -6.40577539E-03      -6.62828806E-03       3.16043144E-01       3.15761809E-01       2.49947836E-01       2.48717401E-01
     -6.21125354E-03      -6.16661664E-03       2.86960418E-01       2.89427278E-01       1.52583864E-01       1.56230684E-01
     -2.19900204E-03      -2.44309308E-03       1.58457074E-01       1.60452799E-01       5.42647653E-02       5.64630004E-02
     -6.78490699E-03      -7.12165365E-03       2.84186685E-01       2.83713941E-01       1.22823341E-01       1.24624000E-01
     -9.47880758E-04      -8.53673794E-04       1.03324881E-01       1.05710111E-01       1.89686941E-02       1.94319317E-02
     -4.71255100E-03      -4.91310602E-03       2.39965944E-01       2.41111010E-01       1.06209547E-01       1.08302762E-01
     -6.39421060E-03      -6.19465725E-03       3.04770382E-01       3.06993767E-01       1.99139967E-01       2.00668776E-01
     -4.09296381E-03      -4.26489914E-03       2.18121555E-01       2.17802441E-01       8.30263344E-02       8.46524616E-02
     -9.70200223E-03      -9.83179280E-03       3.71039979E-01       3.68088740E-01       2.36899790E-01       2.34353826E-01
     -4.47208978E-03      -4.53386919E-03       2.29685369E-01       2.27088040E-01       6.81733732E-02       6.87717142E-02
     -4.08931967E-03      -4.05126490E-03       2.45398656E-01       2.47244779E-01       1.81641625E-01       1.83810041E-01
     -7.44660170E-03      -7.22148767E-03       3.05230103E-01       3.05292157E-01       1.33203212E-01       1.35131034E-01
     -1.71413761E-03      -1.98979783E-03       1.41173479E-01       1.43835928E-01       5.77304420E-02       5.96942337E-02
     -8.34674216E-03      -8.36334725E-03       3.41939619E-01       3.40136773E-01       2.19797600E-01       2.17285067E-01
     -2.57034560E-03      -2.51198390E-03       1.93821980E-01       1.96870670E-01       1.34364066E-01       1.38116093E-01
     -5.91771791E-03      -5.66341888E-03       2.74539481E-01       2.75779518E-01       1.20947257E-01       1.25798877E-01
     -7.42444716E-03      -7.18489695E-03       3.13611851E-01       3.14988303E-01       1.80401279E-01       1.81744229E-01
     -7.01295319E-03      -6.96035448E-03       3.02896478E-01       3.03017033E-01       1.49429334E-01       1.53273502E-01
     -6.01691872E-03      -6.17171518E-03       2.89858213E-01       2.90592903E-01       1.83906843E-01       1.84684922E-01
     -4.97561798E-03      -5.01588018E-03       2.42305598E-01       2.42499491E-01       1.04131769E-01       1.05128973E-01
     -1.76574436E-03      -1.88806459E-03       1.45789334E-01       1.48289916E-01       6.13754640E-02       6.31194490E-02
     -4.14913514E-03      -4.12946797E-03       2.43932236E-01       2.46511443E-01       1.56227611E-01       1.57978388E-01
     -3.42604682E-03      -3.20960198E-03       2.15422052E-01       2.17996137E-01       1.41364154E-01       1.43438975E-01
     -3.09586057E-03      -2.83650314E-03       1.90034987E-01       1.92333487E-01       4.32066959E-02       4.41302290E-02
     -2.96616387E-04      -1.97430548E-04       6.42177962E-02       6.56349913E-02       4.17716341E-02       4.32115132E-02
     -6.14337549E-04      -5.07164114E-04       8.53001776E-02       8.72689587E-02       3.43929702E-02       3.51264480E-02
     -5.27505558E-03      -5.39771802E-03       2.54910437E-01       2.55578497E-01       1.12745413E-01       1.14119907E-01
     -9.20693836E-03      -8.29800404E-03       3.42817396E-01       3.36567555E-01       1.43846319E-01       1.37820930E-01
     -8.62406764E-04      -8.74261396E-04       1.08533734E-01       1.10152398E-01       6.39385697E-02       6.50667967E-02
     -2.81941812E-03      -2.89085156E-03       1.84529607E-01       1.86452494E-01       7.18534332E-02       7.35283212E-02
     -8.13228654E-03      -8.10129253E-03       3.11507362E-01       3.07205208E-01       1.41368930E-01       1.41495357E-01
     -6.98326878E-03      -6.95547851E-03       3.02803784E-01       3.03660369E-01       1.53318686E-01       1.57236108E-01
     -5.31730792E-03      -5.16496979E-03       2.56795673E-01       2.56354314E-01       1.00776847E-01       1.03786243E-01
     -3.27007169E-03      -3.47202597E-03       1.99421131E-01       2.01489349E-01       9.02383909E-02       9.15317872E-02
     -1.17287294E-02      -1.12323767E-02       3.84461186E-01       3.77393553E-01       1.66997888E-01       1.63447739E-01
     -7.02775265E-03      -6.81236308E-03       3.18493502E-01       3.20757013E-01       2.05947071E-01       2.07458565E-01
     -2.26637674E-03      -2.29389312E-03       1.78261770E-01       1.80173278E-01       1.06843001E-01       1.08112129E-01
     -2.30330639E-03      -2.18863314E-03       1.76414692E-01       1.79984509E-01       1.05156434E-01       1.08903683E-01
     -5.78021522E-03      -5.52501824E-03       2.75938420E-01       2.76106656E-01       1.36949725E-01       1.34636929E-01
     -7.32995920E-03      -7.47906991E-03       3.14102067E-01       3.13200193E-01       1.72499782E-01       1.73750165E-01
     -2.38910103E-03      -2.05474474E-03       1.70002701E-01       1.73607270E-01       8.76600076E-02       8.96414625E-02
     -2.72311348E-03      -2.49426285E-03       1.78697500E-01       1.81355782E-01       4.82224879E-02       4.93862098E-02
     -1.54757774E-02      -1.60636640E-02       4.85020880E-01       4.70829364E-01       3.42915984E-01       3.26223450E-01
     -1.40507352E-03      -1.31332156E-03       1.43693843E-01       1.45875804E-01       9.54630337E-02       9.77811276E-02
     -5.16247971E-03      -5.20959910E-03       2.57325770E-01       2.59229423E-01       1.26020802E-01       1.27501337E-01
     -9.54067959E-03      -8.30378653E-03       3.50147860E-01       3.45844009E-01       1.58156522E-01       1.52669998E-01
     -4.18899268E-03      -4.50765320E-03       2.20363625E-01       2.23407810E-01       9.62894443E-02       9.84548716E-02
     -1.80515553E-03      -2.08011435E-03       1.43693313E-01       1.46215978E-01       5.39939782E-02       5.61401586E-02
     -3.62549058E-03      -3.35803459E-03       2.07482100E-01       2.10287711E-01       7.24390453E-02       7.42518811E-02
     -3.04492150E-03      -3.08748009E-03       1.92646308E-01       1.93875863E-01       8.81987458E-02       8.74284481E-02
     -9.63414816E-03      -9.33430317E-03       3.51017980E-01       3.47454600E-01       1.62058230E-01       1.61556813E-01
     -4.01173669E-03      -3.76802337E-03       2.24573330E-01       2.25916888E-01       1.06272584E-01       1.05514776E-01
     -7.62516011E-03      -7.90787634E-03       3.43051136E-01       3.42287906E-01       2.64883501E-01       2.62940434E-01
     -2.21111253E-03      -1.94475143E-03       1.67248387E-01       1.71011265E-01       9.12211315E-02       9.40561230E-02
     -5.27495328E-03      -5.26225437E-03       2.61434576E-01       2.63485007E-01       1.31050078E-01       1.31733597E-01
     -8.67632212E-03      -8.13882985E-03       3.29629525E-01       3.28035587E-01       1.21538040E-01       1.23610130E-01
     -5.73018041E-03      -5.57366693E-03       2.87098213E-01       2.89793321E-01       1.84839617E-01       1.87121592E-01
     -9.74375601E-03      -9.74848450E-03       3.72690008E-01       3.73848043E-01       2.37542879E-01       2.38706478E-01
     -7.23981886E-03      -7.16447230E-03       2.99165586E-01       2.97037514E-01       1.26622083E-01       1.24395923E-01
     -7.01546514E-03      -7.32060709E-03       3.20523198E-01       3.18956271E-01       2.29401117E-01       2.26814789E-01
     -3.85135393E-03      -3.77060869E-03       2.15504129E-01       2.16177400E-01       7.05323112E-02       7.15954979E-02
     -2.43997735E-03      -2.38835934E-03       1.79979207E-01       1.81430271E-01       9.65908412E-02       9.67783533E-02
     -3.96615624E-03      -3.90388567E-03       2.18125842E-01       2.18522865E-01       7.19222731E-02       7.44756254E-02
     -2.22677509E-03      -2.06354344E-03       1.62404398E-01       1.64977207E-01       5.71432894E-02       5.80026942E-02
     -3.98829161E-03      -4.24226414E-03       2.14390571E-01       2.17017227E-01       9.31214961E-02       9.52598393E-02
     -1.17357450E-03      -1.13362580E-03       1.19961247E-01       1.22764844E-01       5.13731190E-02       5.34935030E-02
     -7.97103421E-03      -7.50354047E-03       3.30188945E-01       3.30621922E-01       1.82525380E-01       1.82092825E-01
     -8.66175149E-03      -8.31212443E-03       3.28048935E-01       3.25105148E-01       1.37851079E-01       1.34586210E-01
     -7.67026822E-04      -7.88391220E-04       1.02948242E-01       1.04994659E-01       6.23356617E-02       6.43701599E-02
     -3.05258132E-03      -3.22956434E-03       1.91960314E-01       1.94047630E-01       8.10025771E-02       8.33832640E-02
