# Eint(Ref)    Eint(Model)
     -1.88010368E-03      -1.77771427E-03       1.46623556E-01       1.45679870E-01       5.27855845E-02       5.81524873E-02
     -1.08985333E-03      -9.24103211E-04       1.07806233E-01       1.03761605E-01       7.07032387E-02       6.32370726E-02
     -5.72153561E-04      -6.71057162E-04       7.70593725E-02       7.76604221E-02       3.12020379E-02       3.28510548E-02
     -1.53747659E-04      -1.35991607E-04       4.12294270E-02       4.19526167E-02       2.76784342E-02       3.06260921E-02
     -2.08738346E-03      -1.99414494E-03       1.62516647E-01       1.61877856E-01       4.99438265E-02       5.21586194E-02
     -1.13589563E-03      -9.42923681E-04       1.12301396E-01       1.13314287E-01       6.62381768E-02       5.96147904E-02
     -3.27154521E-03      -3.08227130E-03       1.92519511E-01       1.91016024E-01       9.12159561E-02       8.27418156E-02
     -1.56269838E-03      -1.52536933E-03       1.32059566E-01       1.27981276E-01       4.72569322E-02       3.89128773E-02
     -3.84577050E-04      -4.67627994E-04       5.86972937E-02       5.88647825E-02       2.39632992E-02       2.34261372E-02
     -5.08230412E-03      -5.06951016E-03       2.43580150E-01       2.43811259E-01       8.54681591E-02       8.42033299E-02
     -3.93983679E-04      -4.31431721E-04       6.40695209E-02       6.44661176E-02       3.62029820E-02       4.11702586E-02
     -1.99422806E-03      -1.88601258E-03       1.50045837E-01       1.46211368E-01       7.44457482E-02       7.61855055E-02
     -4.79633676E-04      -5.73493282E-04       6.02540006E-02       6.29694695E-02       4.38491277E-02       4.08809421E-02
     -1.37947062E-03      -1.35587591E-03       1.27161377E-01       1.27246479E-01       6.72963201E-02       6.81557866E-02
     -5.11694726E-04      -5.05558978E-04       7.28101513E-02       7.48073628E-02       3.28641155E-02       3.11746272E-02
     -9.84788554E-04      -8.95081712E-04       1.12330076E-01       1.10819483E-01       8.29730678E-02       8.36469378E-02
     -1.09980927E-03      -1.04114288E-03       1.10041988E-01       1.07253884E-01       5.00694530E-02       4.79131336E-02
     -3.93134114E-04      -3.33968707E-04       6.15713182E-02       6.02047478E-02       5.02312373E-02       4.32438215E-02
     -1.10974987E-03      -9.85046093E-04       1.23784680E-01       1.23952102E-01       1.00929245E-01       1.00054834E-01
     -5.89242368E-04      -5.59644933E-04       8.48166415E-02       8.49987722E-02       4.56315438E-02       5.16552751E-02
     -3.07455909E-03      -3.02373999E-03       1.86213746E-01       1.85553809E-01       9.15490426E-02       8.55813784E-02
     -8.58905885E-04      -7.71755316E-04       1.02296454E-01       1.00212102E-01       5.97784894E-02       5.90077621E-02
     -5.06584618E-04      -4.74462935E-04       7.35123416E-02       7.49638945E-02       3.19599624E-02       3.59970393E-02
     -5.16499738E-04      -5.56192078E-04       7.43969950E-02       7.48388003E-02       4.82106712E-02       5.27631375E-02
     -3.76729391E-04      -3.42235229E-04       6.36022417E-02       6.28333266E-02       4.07265017E-02       3.61493074E-02
     -2.68666043E-04      -1.26750915E-04       4.00302690E-02       3.99256782E-02       3.38283464E-02       4.01506241E-02
     -9.91014644E-04      -1.00362410E-03       9.96356665E-02       1.01145902E-01       8.50240448E-02       8.73932494E-02
     -1.11464393E-03      -1.07608859E-03       1.21346409E-01       1.22331345E-01       8.52899570E-02       8.81035993E-02
     -1.60776283E-03      -1.61153296E-03       1.29965963E-01       1.31370064E-01       4.26419491E-02       4.51010027E-02
     -5.00180017E-04      -3.25744107E-04       7.20239937E-02       7.22782697E-02       6.47539932E-02       6.75474693E-02
     -4.10152173E-03      -4.09514426E-03       2.40145351E-01       2.38780864E-01       1.72242560E-01       1.63368775E-01
     -8.34895434E-04      -9.39064391E-04       9.52953841E-02       9.62692091E-02       8.61103786E-02       8.67451526E-02
     -4.77462537E-04      -5.27220846E-04       6.35977197E-02       6.22827897E-02       6.30217988E-02       5.42465092E-02
     -1.45701054E-03      -1.37745645E-03       1.27966111E-01       1.24685936E-01       7.66320944E-02       7.31743658E-02
     -1.40171243E-03      -1.35388495E-03       1.19796269E-01       1.23545466E-01       2.62331069E-02       3.09693829E-02
     -3.90003836E-04      -5.19602221E-04       6.07909419E-02       5.95757391E-02       5.34345551E-02       5.77066968E-02
     -1.17730784E-03      -1.33622716E-03       1.24078233E-01       1.23490209E-01       9.16626194E-02       9.65694845E-02
     -9.00152638E-04      -8.67346417E-04       9.19759338E-02       8.86829406E-02       5.20077444E-02       5.31918408E-02
     -3.13419936E-04      -3.10426538E-04       4.27786379E-02       4.44489927E-02       5.30955652E-02       4.69456543E-02
     -1.66234179E-03      -1.66151962E-03       1.48543641E-01       1.49583482E-01       1.34028456E-01       1.35122998E-01
     -7.60315865E-04      -6.48976990E-04       9.71425975E-02       9.80797750E-02       5.21166792E-02       5.30429233E-02
     -2.10962713E-03      -1.95276458E-03       1.57625883E-01       1.57959288E-01       1.02406671E-01       9.76119175E-02
     -1.10143465E-03      -1.10607893E-03       1.08001555E-01       1.08842594E-01       6.99049137E-02       7.16147543E-02
     -8.69805292E-04      -7.96392819E-04       1.06150349E-01       1.09524943E-01       6.74008287E-02       6.70666692E-02
     -3.16266315E-04      -2.51186731E-04       4.16659987E-02       3.98434826E-02       4.87297803E-02       3.88628609E-02
     -1.30708096E-03      -1.28716487E-03       1.21332154E-01       1.18741963E-01       6.71182998E-02       6.61377141E-02
     -5.24227723E-04      -4.44505711E-04       6.88411740E-02       7.04120603E-02       1.57776860E-02       1.66113813E-02
     -5.17231477E-04      -5.20459364E-04       6.87085761E-02       6.52600312E-02       3.14737628E-02       2.98531372E-02
     -1.70617250E-03      -1.67909234E-03       1.32956956E-01       1.33553494E-01       7.88076945E-02       7.98840531E-02
     -7.85282284E-04      -8.67901498E-04       8.54175966E-02       8.74671232E-02       6.38406606E-02       6.06408495E-02
     -2.27909066E-03      -2.15376643E-03       1.77103519E-01       1.77945899E-01       1.13446346E-01       1.13329883E-01
     -2.40647884E-03      -2.28904097E-03       1.69331350E-01       1.68376046E-01       6.60238370E-02       6.64766555E-02
     -5.73541656E-04      -4.93457400E-04       7.80775102E-02       7.95870115E-02       4.65766974E-02       5.00559108E-02
     -1.04538728E-03      -9.98834081E-04       9.58191651E-02       9.95077282E-02       4.15725180E-02       3.29587571E-02
     -1.10619871E-03      -1.25414999E-03       1.05820406E-01       1.08466897E-01       4.98954755E-02       5.18279079E-02
     -1.68150509E-03      -1.55288141E-03       1.42474673E-01       1.43169964E-01       6.25396701E-02       6.43038438E-02
     -1.60780300E-03      -1.60666329E-03       1.31929510E-01       1.35275189E-01       6.34398038E-02       5.60551505E-02
     -2.26685928E-04      -2.45509954E-04       4.10293465E-02       4.05623288E-02       3.30646385E-02       3.29002260E-02
     -4.61263724E-04      -4.70269560E-04       6.63922013E-02       6.52839713E-02       6.05386517E-02       5.91461342E-02
     -1.36592279E-03      -1.47089045E-03       1.20825217E-01       1.18537980E-01       7.09577006E-02       6.47817947E-02
     -1.06492823E-03      -9.59437338E-04       1.07355954E-01       1.07487971E-01       7.49939009E-02       7.14428784E-02
     -3.04265091E-04      -4.23471464E-04       4.65371953E-02       5.19156142E-02       3.61549980E-02       3.38764196E-02
     -2.21834593E-03      -2.10255799E-03       1.64872042E-01       1.67160489E-01       7.75741929E-02       8.36112786E-02
     -1.09181972E-03      -1.10400840E-03       1.18268099E-01       1.18672970E-01       6.93079596E-02       6.61582710E-02
     -6.27068514E-04      -6.32817329E-04       7.45818189E-02       7.51230354E-02       3.57826276E-02       3.54340303E-02
     -2.24202774E-03      -2.24429899E-03       1.76387112E-01       1.76225266E-01       1.30642925E-01       1.34364400E-01
     -1.07155669E-03      -1.21936666E-03       9.82376151E-02       9.66345577E-02       7.51047071E-02       6.98965798E-02
     -6.70447723E-04      -6.92168460E-04       8.75020608E-02       8.98079589E-02       6.52117047E-02       6.75039021E-02
     -2.36286690E-03      -2.30005459E-03       1.73463911E-01       1.73174643E-01       8.60433609E-02       8.13069818E-02
     -1.68489065E-03      -1.56974951E-03       1.42119368E-01       1.42872582E-01       1.06102841E-01       1.04917286E-01
     -2.21233055E-03      -2.34319998E-03       1.68756644E-01       1.68433357E-01       1.43521607E-01       1.43646427E-01
     -5.22923792E-04      -5.53695331E-04       8.34316986E-02       8.40010222E-02       5.71194960E-02       5.72008279E-02
     -1.88165452E-03      -1.81587831E-03       1.47199484E-01       1.47231571E-01       7.57933369E-02       7.06208220E-02
     -8.63524781E-04      -8.16641704E-04       9.67923001E-02       9.58407032E-02       4.77424681E-02       5.21901438E-02
     -6.96120124E-04      -7.49225259E-04       8.34931902E-02       8.16751058E-02       3.24764200E-02       3.21256615E-02
