# Eint(Ref)    Eint(Model)
     -5.91771791E-03      -1.25084123E-02      -5.78123552E-03       2.74539481E-01       2.63018172E-01       2.63018172E-01       1.20947257E-01       9.72516050E-02       1.44247948E-01
     -7.42444716E-03      -1.52506539E-02      -7.16050672E-03       3.13611851E-01       2.93876844E-01       2.93876844E-01       1.80401279E-01       1.41500751E-01       1.75867861E-01
     -7.01295319E-03      -1.48534909E-02      -6.87206666E-03       3.02896478E-01       2.91980034E-01       2.91980034E-01       1.49429334E-01       1.16044881E-01       1.59460849E-01
     -6.01691872E-03      -1.24823560E-02      -5.84198117E-03       2.89858213E-01       2.75593338E-01       2.75593338E-01       1.83906843E-01       1.34814777E-01       1.58381732E-01
     -4.97561798E-03      -1.07002134E-02      -4.95150805E-03       2.42305598E-01       2.39412493E-01       2.39412493E-01       1.04131769E-01       8.61303918E-02       1.33608961E-01
     -1.76574436E-03      -3.82363303E-03      -1.76548076E-03       1.45789334E-01       1.45629336E-01       1.45629336E-01       6.13754640E-02       5.30186328E-02       7.92770708E-02
     -4.14913514E-03      -8.79368799E-03      -4.15036162E-03       2.43932236E-01       2.43480713E-01       2.43480713E-01       1.56227611E-01       1.35617908E-01       1.41578104E-01
     -3.42604682E-03      -7.03267242E-03      -3.32437606E-03       2.15422052E-01       2.04758814E-01       2.04758814E-01       1.41364154E-01       1.09109134E-01       1.24853014E-01
     -3.09586057E-03      -6.65424490E-03      -3.05684749E-03       1.90034987E-01       1.85423146E-01       1.85423146E-01       4.32066959E-02       4.92024913E-02       9.94001845E-02
     -2.96616387E-04      -6.21684778E-04      -2.94201028E-04       6.42177962E-02       6.34227221E-02       6.34227221E-02       4.17716341E-02       3.54266827E-02       3.78570532E-02
     -6.14337549E-04      -1.31712410E-03      -6.11426801E-04       8.53001776E-02       8.45964411E-02       8.45964411E-02       3.43929702E-02       3.31300618E-02       4.79750622E-02
     -5.27505558E-03      -1.13656310E-02      -5.25716166E-03       2.54910437E-01       2.52752851E-01       2.52752851E-01       1.12745413E-01       9.72148927E-02       1.38671495E-01
     -9.20693836E-03      -1.99859473E-02      -9.43462995E-03       3.42817396E-01       3.53225239E-01       3.53225239E-01       1.43846319E-01       1.90292286E-01       2.10702221E-01
     -8.62406764E-04      -1.84149165E-03      -8.72349845E-04       1.08533734E-01       1.10304628E-01       1.10304628E-01       6.39385697E-02       6.26175872E-02       6.57216224E-02
     -2.81941812E-03      -6.09018336E-03      -2.79749988E-03       1.84529607E-01       1.81807908E-01       1.81807908E-01       7.18534332E-02       5.57673549E-02       9.60772022E-02
     -8.13228654E-03      -1.73833110E-02      -8.05883137E-03       3.11507362E-01       3.04767061E-01       3.04767061E-01       1.41368930E-01       1.13503727E-01       1.72251141E-01
     -6.98326878E-03      -1.48401292E-02      -6.87608607E-03       3.02803784E-01       2.94417400E-01       2.94417400E-01       1.53318686E-01       1.22418050E-01       1.61485677E-01
     -5.31730792E-03      -1.13631682E-02      -5.21910367E-03       2.56795673E-01       2.47907158E-01       2.47907158E-01       1.00776847E-01       7.51361790E-02       1.31039920E-01
     -3.27007169E-03      -7.05869245E-03      -3.29776749E-03       1.99421131E-01       2.01739496E-01       2.01739496E-01       9.02383909E-02       9.27640290E-02       1.16731995E-01
     -1.17287294E-02      -2.52783691E-02      -1.18007550E-02       3.84461186E-01       3.85232454E-01       3.85232454E-01       1.66997888E-01       1.78158475E-01       2.20677644E-01
     -7.02775265E-03      -1.48538255E-02      -7.00647784E-03       3.18493502E-01       3.15839691E-01       3.15839691E-01       2.05947071E-01       1.74870331E-01       1.83346174E-01
     -2.26637674E-03      -4.84838615E-03      -2.29952876E-03       1.78261770E-01       1.81723636E-01       1.81723636E-01       1.06843001E-01       1.05218040E-01       1.07827854E-01
     -2.30330639E-03      -4.85604209E-03      -2.27077439E-03       1.76414692E-01       1.72309430E-01       1.72309430E-01       1.05156434E-01       8.38147578E-02       9.84090109E-02
     -5.78021522E-03      -1.25092112E-02      -5.90619666E-03       2.75938420E-01       2.83883121E-01       2.83883121E-01       1.36949725E-01       1.55450622E-01       1.67780019E-01
     -7.32995920E-03      -1.53613639E-02      -7.13838154E-03       3.14102067E-01       2.99696449E-01       2.99696449E-01       1.72499782E-01       1.30108252E-01       1.67306309E-01
     -2.38910103E-03      -4.98006730E-03      -2.35464337E-03       1.70002701E-01       1.66030221E-01       1.66030221E-01       8.76600076E-02       8.51421198E-02       1.03915331E-01
     -2.72311348E-03      -5.85493323E-03      -2.69194893E-03       1.78697500E-01       1.74808978E-01       1.74808978E-01       4.82224879E-02       4.95573516E-02       9.40249355E-02
     -1.54757774E-02      -3.09808561E-02      -1.45106573E-02       4.85020880E-01       4.30910865E-01       4.30910865E-01       3.42915984E-01       2.10270620E-01       2.49857881E-01
     -1.40507352E-03      -2.97179072E-03      -1.41100537E-03       1.43693843E-01       1.44401943E-01       1.44401943E-01       9.54630337E-02       8.50609804E-02       8.52953842E-02
     -5.16247971E-03      -1.11102908E-02      -5.16468807E-03       2.57325770E-01       2.56968161E-01       2.56968161E-01       1.26020802E-01       1.13898836E-01       1.43049394E-01
     -9.54067959E-03      -2.06625138E-02      -9.69453730E-03       3.50147860E-01       3.56859869E-01       3.56859869E-01       1.58156522E-01       1.80542080E-01       2.07051009E-01
     -4.18899268E-03      -8.98118515E-03      -4.20722736E-03       2.20363625E-01       2.21183727E-01       2.21183727E-01       9.62894443E-02       1.00247193E-01       1.32343556E-01
     -1.80515553E-03      -3.90578152E-03      -1.80001712E-03       1.43693313E-01       1.42769924E-01       1.42769924E-01       5.39939782E-02       4.37630336E-02       7.80926109E-02
     -3.62549058E-03      -7.68379004E-03      -3.57511816E-03       2.07482100E-01       2.02318119E-01       2.02318119E-01       7.24390453E-02       8.04528705E-02       1.17105857E-01
     -3.04492150E-03      -6.54236699E-03      -3.09406238E-03       1.92646308E-01       1.96997183E-01       1.96997183E-01       8.81987458E-02       1.05158995E-01       1.20607321E-01
     -9.63414816E-03      -2.07646212E-02      -9.68135586E-03       3.51017980E-01       3.51933128E-01       3.51933128E-01       1.62058230E-01       1.62446687E-01       1.99165060E-01
     -4.01173669E-03      -8.67012559E-03      -4.06388717E-03       2.24573330E-01       2.28629075E-01       2.28629075E-01       1.06272584E-01       1.12902790E-01       1.32863191E-01
     -7.62516011E-03      -1.54035881E-02      -7.28286466E-03       3.43051136E-01       3.18034450E-01       3.18034450E-01       2.64883501E-01       1.77516887E-01       1.88100272E-01
     -2.21111253E-03      -4.62781137E-03      -2.17387557E-03       1.67248387E-01       1.62465154E-01       1.62465154E-01       9.12211315E-02       7.90590861E-02       9.72495694E-02
     -5.27495328E-03      -1.13737629E-02      -5.31261782E-03       2.61434576E-01       2.63751126E-01       2.63751126E-01       1.31050078E-01       1.26792415E-01       1.49674836E-01
     -8.67632212E-03      -1.80986547E-02      -8.41979309E-03       3.29629525E-01       3.11580639E-01       3.11580639E-01       1.21538040E-01       1.24711392E-01       1.79807201E-01
     -5.73018041E-03      -1.21243418E-02      -5.71932790E-03       2.87098213E-01       2.85401902E-01       2.85401902E-01       1.84839617E-01       1.58112624E-01       1.65705577E-01
     -9.74375601E-03      -2.02587601E-02      -9.47178582E-03       3.72690008E-01       3.54646406E-01       3.54646406E-01       2.37542879E-01       1.74060732E-01       2.01409464E-01
     -7.23981886E-03      -1.56594876E-02      -7.37483624E-03       2.99165586E-01       3.06183311E-01       3.06183311E-01       1.26622083E-01       1.57895990E-01       1.82908016E-01
     -7.01546514E-03      -1.42595614E-02      -6.71564842E-03       3.20523198E-01       2.97621245E-01       2.97621245E-01       2.29401117E-01       1.56682233E-01       1.75703754E-01
     -3.85135393E-03      -8.24021399E-03      -3.79010313E-03       2.15504129E-01       2.09050897E-01       2.09050897E-01       7.05323112E-02       6.28531303E-02       1.12244388E-01
     -2.43997735E-03      -5.24916919E-03      -2.48487369E-03       1.79979207E-01       1.84582964E-01       1.84582964E-01       9.65908412E-02       1.03494120E-01       1.10237114E-01
     -3.96615624E-03      -8.52931919E-03      -3.90369089E-03       2.18125842E-01       2.11530090E-01       2.11530090E-01       7.19222731E-02       5.03654059E-02       1.09815152E-01
     -2.22677509E-03      -4.75862532E-03      -2.20407590E-03       1.62404398E-01       1.59399294E-01       1.59399294E-01       5.71432894E-02       5.81795961E-02       8.95814403E-02
     -3.98829161E-03      -8.55562024E-03      -3.98995646E-03       2.14390571E-01       2.13829522E-01       2.13829522E-01       9.31214961E-02       8.88460624E-02       1.25396765E-01
     -1.17357450E-03      -2.53286837E-03      -1.16804305E-03       1.19961247E-01       1.18951617E-01       1.18951617E-01       5.13731190E-02       4.27135541E-02       6.40846206E-02
     -7.97103421E-03      -1.71344570E-02      -8.06692369E-03       3.30188945E-01       3.34759697E-01       3.34759697E-01       1.82525380E-01       1.80409063E-01       1.94096972E-01
     -8.66175149E-03      -1.87446087E-02      -8.80933534E-03       3.28048935E-01       3.34689615E-01       3.34689615E-01       1.37851079E-01       1.68874894E-01       1.97854291E-01
     -7.67026822E-04      -1.63438040E-03      -7.67415472E-04       1.02948242E-01       1.02992832E-01       1.02992832E-01       6.23356617E-02       5.40654987E-02       5.90411712E-02
     -3.05258132E-03      -6.59829933E-03      -3.04550242E-03       1.91960314E-01       1.90901083E-01       1.90901083E-01       8.10025771E-02       6.84745919E-02       1.03792983E-01
